day,week_day_name,country,city,brand,kitchen,provider,orders,gmv_nac,gmv_usd
46360.0,7.Sunday,COL,Cali,83 SANDUCHES EL JEFE,22 SANTA MONICA,DiDi,1.0,105300.0,26.33
46360.0,7.Sunday,COL,Cali,83 SANDUCHES EL JEFE,22 SANTA MONICA,Rappi,1.0,31000.0,7.75
46360.0,7.Sunday,COL,Cali,88 CINNABON TURBO,24 SAN FERNANDO,Rappi,1.0,13900.0,3.48
46360.0,7.Sunday,COL,Cali,90 AVOCALIA TURBO,22 SANTA MONICA,Rappi,1.0,39500.0,9.88
46360.0,7.Sunday,COL,Cali,93 SAN JERONIMO TURB,22 SANTA MONICA,Rappi,1.0,34500.0,8.63
46360.0,7.Sunday,COL,Cartagena,01 AVOCALIA,33 CARTAGENA,Rappi,19.0,1200100.0,300.03
46360.0,7.Sunday,COL,Cartagena,03 BRUNCH & MUNCH,33 CARTAGENA,Rappi,15.0,817700.0,204.43
46360.0,7.Sunday,COL,Cartagena,04 BURRITOS & CO,33 CARTAGENA,Rappi,6.0,169100.0,42.28
46360.0,7.Sunday,COL,Cartagena,05 CACEROLA,33 CARTAGENA,DiDi,1.0,24500.0,6.13
46360.0,7.Sunday,COL,Cartagena,07 LA CUADRA,33 CARTAGENA,DiDi,2.0,117500.0,29.38
46360.0,7.Sunday,COL,Cartagena,07 LA CUADRA,33 CARTAGENA,Rappi,18.0,994700.0,248.68
46360.0,7.Sunday,COL,Cartagena,110 MR BEAST BURGER,33 CARTAGENA,DiDi,9.0,417300.0,104.33
46360.0,7.Sunday,COL,Cartagena,110 MR BEAST BURGER,33 CARTAGENA,Rappi,6.0,287100.0,71.78
46360.0,7.Sunday,COL,Cartagena,1117 ALMZ LA CASA TU,33 CARTAGENA,Rappi,1.0,23900.0,5.98
46360.0,7.Sunday,COL,Cartagena,1120 FOODOLOGY TUR,33 CARTAGENA,Rappi,1.0,34500.0,8.63
46360.0,7.Sunday,COL,Cartagena,113 QUE CHICKEN,33 CARTAGENA,Rappi,1.0,41900.0,10.48
46360.0,7.Sunday,COL,Cartagena,114 MR BEAST TURBO,33 CARTAGENA,Rappi,8.0,444900.0,111.23
46360.0,7.Sunday,COL,Cartagena,117 LA PANQUEQUERIA,33 CARTAGENA,Rappi,7.0,265800.0,66.45
46360.0,7.Sunday,COL,Cartagena,26 ALMUERZO DE LA CA,33 CARTAGENA,DiDi,3.0,120100.0,30.03
46360.0,7.Sunday,COL,Cartagena,26 ALMUERZO DE LA CA,33 CARTAGENA,Rappi,1.0,50200.0,12.55
46360.0,7.Sunday,COL,Cartagena,27 DESAYUNO MI TIERR,33 CARTAGENA,Rappi,1.0,118000.0,29.5
46360.0,7.Sunday,COL,Cartagena,33 LA CUADRA DESAYUN,33 CARTAGENA,Rappi,1.0,33400.0,8.35
46360.0,7.Sunday,COL,Cartagena,352 BURRITOS & CO TU,33 CARTAGENA,Rappi,5.0,244900.0,61.23
46360.0,7.Sunday,COL,Cartagena,353 LA CUADRA TURBO,33 CARTAGENA,Rappi,3.0,220000.0,55.0
46360.0,7.Sunday,COL,Cartagena,359 GREEN HOUSE,33 CARTAGENA,Rappi,13.0,544900.0,136.23
46360.0,7.Sunday,COL,Cartagena,363 GREEN HOUSE TURB,33 CARTAGENA,Rappi,5.0,191800.0,47.95
46360.0,7.Sunday,COL,Cartagena,369 ÑAMGUCHERIA TURB,33 CARTAGENA,Rappi,1.0,41500.0,10.38
46360.0,7.Sunday,COL,Cartagena,373 HOUSE OF BURGERS,33 CARTAGENA,Rappi,4.0,337100.0,84.28
46360.0,7.Sunday,COL,Cartagena,380 BREAKFAST CLUB,33 CARTAGENA,Rappi,12.0,856700.0,214.18
46360.0,7.Sunday,COL,Cartagena,381 DESAYU LA ABUELA,33 CARTAGENA,DiDi,3.0,213800.0,53.45
46360.0,7.Sunday,COL,Cartagena,381 DESAYU LA ABUELA,33 CARTAGENA,Rappi,17.0,1093600.0,273.4
46360.0,7.Sunday,COL,Cartagena,382 ALBA VEGE TURBO,33 CARTAGENA,Rappi,1.0,21900.0,5.48
46360.0,7.Sunday,COL,Cartagena,386 LA CASA MEXICANA,33 CARTAGENA,DiDi,2.0,89700.0,22.43
46360.0,7.Sunday,COL,Cartagena,386 LA CASA MEXICANA,33 CARTAGENA,Rappi,4.0,203700.0,50.93
46360.0,7.Sunday,COL,Cartagena,387 THE EGG SPOT,33 CARTAGENA,Rappi,2.0,65000.0,16.25
46360.0,7.Sunday,COL,Cartagena,392 HONEST FOOD,33 CARTAGENA,Rappi,2.0,82400.0,20.6
46360.0,7.Sunday,COL,Cartagena,393 EL EJECUTIVO,33 CARTAGENA,DiDi,4.0,230300.0,57.58
46360.0,7.Sunday,COL,Cartagena,397 CACEROLA - TURBO,33 CARTAGENA,Rappi,1.0,45600.0,11.4
46360.0,7.Sunday,COL,Cartagena,402 EJECUT TRAD TURBO,33 CARTAGENA,Rappi,1.0,28500.0,7.13
46360.0,7.Sunday,COL,Cartagena,403 HONEST FOOD TURBO,33 CARTAGENA,Rappi,3.0,132100.0,33.03
46360.0,7.Sunday,COL,Cartagena,422 BURRIT CANT TURB,33 CARTAGENA,Rappi,1.0,20900.0,5.23
46360.0,7.Sunday,COL,Cartagena,425 LA CASA MEXITURB,33 CARTAGENA,Rappi,2.0,118600.0,29.65
46360.0,7.Sunday,COL,Cartagena,448 DESAY COLOMBIANO,33 CARTAGENA,Rappi,1.0,18900.0,4.73
46360.0,7.Sunday,COL,Cartagena,58 ALBA VEGETARIAN,33 CARTAGENA,DiDi,1.0,41400.0,10.35
46360.0,7.Sunday,COL,Cartagena,66 MAÑANERO DIARIO,33 CARTAGENA,Rappi,1.0,33400.0,8.35
46360.0,7.Sunday,COL,Cartagena,82 CINNABON,33 CARTAGENA,Rappi,6.0,234000.0,58.5
46360.0,7.Sunday,COL,Cartagena,90 AVOCALIA TURBO,33 CARTAGENA,Rappi,5.0,223200.0,55.8
46360.0,7.Sunday,COL,Cartagena,92 BRUNCH&MUNCH TURB,33 CARTAGENA,Rappi,2.0,81600.0,20.4
46360.0,7.Sunday,COL,Cartagena,93 SAN JERONIMO TURB,33 CARTAGENA,Rappi,1.0,46000.0,11.5
46360.0,7.Sunday,COL,Medellín,01 AVOCALIA,11 MANILA,Rappi,20.0,1239600.0,309.9
46360.0,7.Sunday,COL,Medellín,01 AVOCALIA,12 LAURELES,DiDi,3.0,164600.0,41.15
46360.0,7.Sunday,COL,Medellín,01 AVOCALIA,12 LAURELES,Rappi,13.0,673400.0,168.35
46360.0,7.Sunday,COL,Medellín,01 AVOCALIA,14 ENVIGADO,DiDi,4.0,214900.0,53.73
46360.0,7.Sunday,COL,Medellín,01 AVOCALIA,14 ENVIGADO,Rappi,18.0,705300.0,176.33
46360.0,7.Sunday,COL,Medellín,01 AVOCALIA,18 BELLO,DiDi,2.0,106800.0,26.7
46360.0,7.Sunday,COL,Medellín,01 AVOCALIA,18 BELLO,Rappi,6.0,238000.0,59.5
46360.0,7.Sunday,COL,Medellín,01 AVOCALIA,29 ITAGUI,Rappi,14.0,737000.0,184.25
46360.0,7.Sunday,COL,Medellín,02 BOTTANIKO,12 LAURELES,Rappi,1.0,24500.0,6.13
46360.0,7.Sunday,COL,Medellín,02 BOTTANIKO,14 ENVIGADO,Rappi,1.0,70700.0,17.68
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,11 MANILA,DiDi,3.0,131100.0,32.78
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,11 MANILA,Justo,1.0,57200.0,14.3
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,11 MANILA,Rappi,40.0,2883300.0,720.83
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,12 LAURELES,DiDi,6.0,332700.0,83.18
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,12 LAURELES,FoodologyPOS,1.0,75900.0,18.98
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,12 LAURELES,Rappi,34.0,2296400.0,574.1
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,14 ENVIGADO,DiDi,3.0,243200.0,60.8
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,14 ENVIGADO,Rappi,30.0,1767600.0,441.9
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,18 BELLO,DiDi,1.0,78900.0,19.73
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,18 BELLO,Rappi,12.0,630300.0,157.58
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,19 LLANOGRANDE,Rappi,0.0,0.0,0.0
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,29 ITAGUI,DiDi,1.0,42700.0,10.68
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,29 ITAGUI,FoodologyPOS,1.0,47600.0,11.9
46360.0,7.Sunday,COL,Medellín,03 BRUNCH & MUNCH,29 ITAGUI,Rappi,11.0,630900.0,157.73
46360.0,7.Sunday,COL,Medellín,04 BURRITOS & CO,11 MANILA,DiDi,9.0,495400.0,123.85
46360.0,7.Sunday,COL,Medellín,04 BURRITOS & CO,11 MANILA,Rappi,25.0,1221200.0,305.3
46360.0,7.Sunday,COL,Medellín,04 BURRITOS & CO,12 LAURELES,DiDi,17.0,1089100.0,272.28
46360.0,7.Sunday,COL,Medellín,04 BURRITOS & CO,12 LAURELES,Rappi,13.0,678700.0,169.68
46360.0,7.Sunday,COL,Medellín,04 BURRITOS & CO,14 ENVIGADO,DiDi,9.0,950200.0,237.55
46360.0,7.Sunday,COL,Medellín,04 BURRITOS & CO,14 ENVIGADO,Rappi,12.0,778900.0,194.73
46360.0,7.Sunday,COL,Medellín,04 BURRITOS & CO,18 BELLO,DiDi,10.0,644600.0,161.15
46360.0,7.Sunday,COL,Medellín,04 BURRITOS & CO,18 BELLO,Rappi,1.0,45800.0,11.45
46360.0,7.Sunday,COL,Medellín,04 BURRITOS & CO,29 ITAGUI,DiDi,4.0,387600.0,96.9
46360.0,7.Sunday,COL,Medellín,04 BURRITOS & CO,29 ITAGUI,Rappi,5.0,300200.0,75.05
46360.0,7.Sunday,COL,Medellín,07 LA CUADRA,11 MANILA,DiDi,9.0,505600.0,126.4
46360.0,7.Sunday,COL,Medellín,07 LA CUADRA,11 MANILA,Rappi,11.0,877000.0,219.25
46360.0,7.Sunday,COL,Medellín,07 LA CUADRA,12 LAURELES,DiDi,5.0,364800.0,91.2
46360.0,7.Sunday,COL,Medellín,07 LA CUADRA,12 LAURELES,Rappi,14.0,957000.0,239.25
46360.0,7.Sunday,COL,Medellín,07 LA CUADRA,14 ENVIGADO,DiDi,5.0,378800.0,94.7
46360.0,7.Sunday,COL,Medellín,07 LA CUADRA,14 ENVIGADO,Rappi,9.0,598000.0,149.5
46360.0,7.Sunday,COL,Medellín,07 LA CUADRA,18 BELLO,DiDi,2.0,165200.0,41.3
46360.0,7.Sunday,COL,Medellín,07 LA CUADRA,18 BELLO,Rappi,1.0,77900.0,19.48
46360.0,7.Sunday,COL,Medellín,07 LA CUADRA,29 ITAGUI,DiDi,1.0,49000.0,12.25
46360.0,7.Sunday,COL,Medellín,07 LA CUADRA,29 ITAGUI,Rappi,5.0,457800.0,114.45
46360.0,7.Sunday,COL,Medellín,110 MR BEAST BURGER,11 MANILA,DiDi,16.0,810600.0,202.65
46360.0,7.Sunday,COL,Medellín,110 MR BEAST BURGER,11 MANILA,Rappi,8.0,474500.0,118.63
46360.0,7.Sunday,COL,Medellín,110 MR BEAST BURGER,12 LAURELES,DiDi,24.0,1308300.0,327.08
46360.0,7.Sunday,COL,Medellín,110 MR BEAST BURGER,12 LAURELES,Rappi,2.0,77400.0,19.35
46360.0,7.Sunday,COL,Medellín,110 MR BEAST BURGER,14 ENVIGADO,DiDi,21.0,1347500.0,336.88
46360.0,7.Sunday,COL,Medellín,110 MR BEAST BURGER,14 ENVIGADO,Rappi,2.0,108900.0,27.23
46360.0,7.Sunday,COL,Medellín,110 MR BEAST BURGER,18 BELLO,DiDi,10.0,605100.0,151.28
46360.0,7.Sunday,COL,Medellín,110 MR BEAST BURGER,18 BELLO,Rappi,2.0,68200.0,17.05
46360.0,7.Sunday,COL,Medellín,110 MR BEAST BURGER,29 ITAGUI,DiDi,15.0,804100.0,201.03
46360.0,7.Sunday,COL,Medellín,110 MR BEAST BURGER,29 ITAGUI,Rappi,1.0,105700.0,26.43
46360.0,7.Sunday,COL,Medellín,1117 ALMZ LA CASA TU,11 MANILA,Rappi,1.0,42000.0,10.5
46360.0,7.Sunday,COL,Medellín,1118 DEMBOW TUR,11 MANILA,Rappi,7.0,301500.0,75.38
46360.0,7.Sunday,COL,Medellín,1118 DEMBOW TUR,12 LAURELES,Rappi,1.0,55300.0,13.83
46360.0,7.Sunday,COL,Medellín,113 QUE CHICKEN,11 MANILA,Rappi,1.0,83800.0,20.95
46360.0,7.Sunday,COL,Medellín,114 MR BEAST TURBO,12 LAURELES,Rappi,10.0,523600.0,130.9
46360.0,7.Sunday,COL,Medellín,117 LA PANQUEQUERIA,11 MANILA,Rappi,3.0,187500.0,46.88
46360.0,7.Sunday,COL,Medellín,117 LA PANQUEQUERIA,12 LAURELES,DiDi,1.0,25800.0,6.45
46360.0,7.Sunday,COL,Medellín,117 LA PANQUEQUERIA,12 LAURELES,Rappi,5.0,185100.0,46.28
46360.0,7.Sunday,COL,Medellín,117 LA PANQUEQUERIA,14 ENVIGADO,DiDi,2.0,69300.0,17.33
46360.0,7.Sunday,COL,Medellín,117 LA PANQUEQUERIA,14 ENVIGADO,Rappi,4.0,176800.0,44.2
46360.0,7.Sunday,COL,Medellín,117 LA PANQUEQUERIA,18 BELLO,Rappi,1.0,69000.0,17.25
46360.0,7.Sunday,COL,Medellín,117 LA PANQUEQUERIA,29 ITAGUI,Rappi,1.0,53300.0,13.33
46360.0,7.Sunday,COL,Medellín,14 BURGER LANE,11 MANILA,DiDi,1.0,79800.0,19.95
46360.0,7.Sunday,COL,Medellín,14 BURGER LANE,29 ITAGUI,Rappi,1.0,58800.0,14.7
46360.0,7.Sunday,COL,Medellín,205 FROST,12 LAURELES,DiDi,2.0,37400.0,9.35
46360.0,7.Sunday,COL,Medellín,205 FROST,18 BELLO,DiDi,2.0,73500.0,18.38
46360.0,7.Sunday,COL,Medellín,205 FROST,18 BELLO,Rappi,1.0,12900.0,3.23
46360.0,7.Sunday,COL,Medellín,205 FROST,29 ITAGUI,Rappi,3.0,132200.0,33.05
46360.0,7.Sunday,COL,Medellín,26 ALMUERZO DE LA CA,11 MANILA,DiDi,2.0,68600.0,17.15
46360.0,7.Sunday,COL,Medellín,26 ALMUERZO DE LA CA,12 LAURELES,DiDi,8.0,308500.0,77.13
46360.0,7.Sunday,COL,Medellín,26 ALMUERZO DE LA CA,12 LAURELES,Rappi,1.0,45000.0,11.25
46360.0,7.Sunday,COL,Medellín,26 ALMUERZO DE LA CA,14 ENVIGADO,DiDi,2.0,87600.0,21.9
46360.0,7.Sunday,COL,Medellín,26 ALMUERZO DE LA CA,14 ENVIGADO,Rappi,3.0,99300.0,24.83
46360.0,7.Sunday,COL,Medellín,26 ALMUERZO DE LA CA,18 BELLO,DiDi,2.0,68600.0,17.15
46360.0,7.Sunday,COL,Medellín,26 ALMUERZO DE LA CA,29 ITAGUI,DiDi,2.0,51100.0,12.78
46360.0,7.Sunday,COL,Medellín,27 DESAYUNO MI TIERR,29 ITAGUI,DiDi,1.0,19800.0,4.95
46360.0,7.Sunday,COL,Medellín,29 SEÑOR BURRITO,11 MANILA,DiDi,1.0,50100.0,12.53
46360.0,7.Sunday,COL,Medellín,29 SEÑOR BURRITO,12 LAURELES,DiDi,2.0,79800.0,19.95
46360.0,7.Sunday,COL,Medellín,29 SEÑOR BURRITO,12 LAURELES,Rappi,1.0,98900.0,24.73
46360.0,7.Sunday,COL,Medellín,29 SEÑOR BURRITO,14 ENVIGADO,DiDi,1.0,70800.0,17.7
46360.0,7.Sunday,COL,Medellín,29 SEÑOR BURRITO,18 BELLO,DiDi,1.0,40700.0,10.18
46360.0,7.Sunday,COL,Medellín,29 SEÑOR BURRITO,29 ITAGUI,DiDi,2.0,128200.0,32.05
46360.0,7.Sunday,COL,Medellín,29 SEÑOR BURRITO,29 ITAGUI,Rappi,1.0,22500.0,5.63
46360.0,7.Sunday,COL,Medellín,33 LA CUADRA DESAYUN,11 MANILA,Rappi,2.0,84000.0,21.0
46360.0,7.Sunday,COL,Medellín,33 LA CUADRA DESAYUN,12 LAURELES,Rappi,1.0,38000.0,9.5
46360.0,7.Sunday,COL,Medellín,35 BRUNCH CLUB,11 MANILA,DiDi,2.0,116900.0,29.23
46360.0,7.Sunday,COL,Medellín,35 BRUNCH CLUB,12 LAURELES,DiDi,3.0,209300.0,52.33
46360.0,7.Sunday,COL,Medellín,35 BRUNCH CLUB,14 ENVIGADO,DiDi,1.0,21500.0,5.38
46360.0,7.Sunday,COL,Medellín,352 BURRITOS & CO TU,11 MANILA,Rappi,19.0,843200.0,210.8
46360.0,7.Sunday,COL,Medellín,352 BURRITOS & CO TU,12 LAURELES,Rappi,15.0,837700.0,209.43
46360.0,7.Sunday,COL,Medellín,353 LA CUADRA TURBO,11 MANILA,Rappi,9.0,674900.0,168.73
46360.0,7.Sunday,COL,Medellín,353 LA CUADRA TURBO,12 LAURELES,Rappi,7.0,565800.0,141.45
46360.0,7.Sunday,COL,Medellín,356 EL JEFE TURBO,11 MANILA,Rappi,3.0,220400.0,55.1
46360.0,7.Sunday,COL,Medellín,356 EL JEFE TURBO,12 LAURELES,Rappi,1.0,45700.0,11.43
46360.0,7.Sunday,COL,Medellín,359 GREEN HOUSE,11 MANILA,DiDi,4.0,186600.0,46.65
46360.0,7.Sunday,COL,Medellín,359 GREEN HOUSE,11 MANILA,Rappi,7.0,391300.0,97.83
46360.0,7.Sunday,COL,Medellín,359 GREEN HOUSE,12 LAURELES,DiDi,14.0,586100.0,146.53
46360.0,7.Sunday,COL,Medellín,359 GREEN HOUSE,12 LAURELES,Rappi,13.0,660700.0,165.18
46360.0,7.Sunday,COL,Medellín,359 GREEN HOUSE,14 ENVIGADO,DiDi,12.0,442300.0,110.58
46360.0,7.Sunday,COL,Medellín,359 GREEN HOUSE,14 ENVIGADO,Rappi,6.0,329500.0,82.38
46360.0,7.Sunday,COL,Medellín,359 GREEN HOUSE,18 BELLO,DiDi,3.0,170100.0,42.53
46360.0,7.Sunday,COL,Medellín,359 GREEN HOUSE,18 BELLO,Rappi,3.0,147600.0,36.9
46360.0,7.Sunday,COL,Medellín,359 GREEN HOUSE,29 ITAGUI,DiDi,3.0,175300.0,43.83
46360.0,7.Sunday,COL,Medellín,359 GREEN HOUSE,29 ITAGUI,Rappi,4.0,230100.0,57.53
46360.0,7.Sunday,COL,Medellín,362 ÑAMGUCHERIA,11 MANILA,Rappi,37.0,1325400.0,331.35
46360.0,7.Sunday,COL,Medellín,362 ÑAMGUCHERIA,12 LAURELES,DiDi,3.0,129500.0,32.38
46360.0,7.Sunday,COL,Medellín,362 ÑAMGUCHERIA,12 LAURELES,Rappi,69.0,2478300.0,619.58
46360.0,7.Sunday,COL,Medellín,362 ÑAMGUCHERIA,14 ENVIGADO,DiDi,2.0,67400.0,16.85
46360.0,7.Sunday,COL,Medellín,362 ÑAMGUCHERIA,14 ENVIGADO,Rappi,42.0,1500400.0,375.1
46360.0,7.Sunday,COL,Medellín,362 ÑAMGUCHERIA,18 BELLO,DiDi,2.0,76300.0,19.08
46360.0,7.Sunday,COL,Medellín,362 ÑAMGUCHERIA,18 BELLO,Rappi,18.0,653100.0,163.28
46360.0,7.Sunday,COL,Medellín,362 ÑAMGUCHERIA,29 ITAGUI,Rappi,23.0,703700.0,175.93
46360.0,7.Sunday,COL,Medellín,363 GREEN HOUSE TURB,12 LAURELES,Rappi,7.0,346100.0,86.53
46360.0,7.Sunday,COL,Medellín,366 HOUSE OF SALADS,11 MANILA,Rappi,2.0,144200.0,36.05
46360.0,7.Sunday,COL,Medellín,366 HOUSE OF SALADS,12 LAURELES,DiDi,1.0,36700.0,9.18
46360.0,7.Sunday,COL,Medellín,366 HOUSE OF SALADS,12 LAURELES,Rappi,2.0,92600.0,23.15
46360.0,7.Sunday,COL,Medellín,366 HOUSE OF SALADS,14 ENVIGADO,DiDi,1.0,34500.0,8.63
46360.0,7.Sunday,COL,Medellín,366 HOUSE OF SALADS,18 BELLO,DiDi,1.0,28900.0,7.23
46360.0,7.Sunday,COL,Medellín,366 HOUSE OF SALADS,29 ITAGUI,DiDi,1.0,46900.0,11.73
46360.0,7.Sunday,COL,Medellín,369 ÑAMGUCHERIA TURB,12 LAURELES,Rappi,4.0,221400.0,55.35
46360.0,7.Sunday,COL,Medellín,370 MONTEVERDE,11 MANILA,Rappi,3.0,138200.0,34.55
46360.0,7.Sunday,COL,Medellín,370 MONTEVERDE,12 LAURELES,Rappi,2.0,74800.0,18.7
46360.0,7.Sunday,COL,Medellín,370 MONTEVERDE,14 ENVIGADO,DiDi,2.0,61400.0,15.35
46360.0,7.Sunday,COL,Medellín,370 MONTEVERDE,14 ENVIGADO,Rappi,2.0,124300.0,31.08
46360.0,7.Sunday,COL,Medellín,370 MONTEVERDE,29 ITAGUI,Rappi,1.0,57400.0,14.35
46360.0,7.Sunday,COL,Medellín,373 HOUSE OF BURGERS,11 MANILA,Rappi,1.0,48700.0,12.18
46360.0,7.Sunday,COL,Medellín,380 BREAKFAST CLUB,11 MANILA,DiDi,3.0,198800.0,49.7
46360.0,7.Sunday,COL,Medellín,380 BREAKFAST CLUB,11 MANILA,Rappi,21.0,2205700.0,551.43
46360.0,7.Sunday,COL,Medellín,380 BREAKFAST CLUB,12 LAURELES,DiDi,1.0,28900.0,7.23
46360.0,7.Sunday,COL,Medellín,380 BREAKFAST CLUB,14 ENVIGADO,DiDi,2.0,179100.0,44.78
46360.0,7.Sunday,COL,Medellín,380 BREAKFAST CLUB,14 ENVIGADO,Rappi,13.0,850200.0,212.55
46360.0,7.Sunday,COL,Medellín,380 BREAKFAST CLUB,18 BELLO,DiDi,1.0,31800.0,7.95
46360.0,7.Sunday,COL,Medellín,380 BREAKFAST CLUB,18 BELLO,Rappi,6.0,457400.0,114.35
46360.0,7.Sunday,COL,Medellín,380 BREAKFAST CLUB,29 ITAGUI,Rappi,5.0,361000.0,90.25
46360.0,7.Sunday,COL,Medellín,381 DESAYU LA ABUELA,11 MANILA,DiDi,1.0,82000.0,20.5
46360.0,7.Sunday,COL,Medellín,381 DESAYU LA ABUELA,11 MANILA,Rappi,34.0,2853400.0,713.35
46360.0,7.Sunday,COL,Medellín,381 DESAYU LA ABUELA,12 LAURELES,DiDi,4.0,213300.0,53.33
46360.0,7.Sunday,COL,Medellín,381 DESAYU LA ABUELA,12 LAURELES,Rappi,37.0,2304300.0,576.08
46360.0,7.Sunday,COL,Medellín,381 DESAYU LA ABUELA,14 ENVIGADO,DiDi,9.0,431600.0,107.9
46360.0,7.Sunday,COL,Medellín,381 DESAYU LA ABUELA,14 ENVIGADO,Rappi,24.0,1918500.0,479.63
46360.0,7.Sunday,COL,Medellín,381 DESAYU LA ABUELA,18 BELLO,DiDi,2.0,125400.0,31.35
46360.0,7.Sunday,COL,Medellín,381 DESAYU LA ABUELA,18 BELLO,Rappi,7.0,503500.0,125.88
46360.0,7.Sunday,COL,Medellín,381 DESAYU LA ABUELA,29 ITAGUI,DiDi,2.0,105500.0,26.38
46360.0,7.Sunday,COL,Medellín,381 DESAYU LA ABUELA,29 ITAGUI,Rappi,7.0,581600.0,145.4
46360.0,7.Sunday,COL,Medellín,383 BOTTANIKO TURBO,11 MANILA,Rappi,1.0,41800.0,10.45
46360.0,7.Sunday,COL,Medellín,385 MAÑANERO TURBO,12 LAURELES,Rappi,1.0,19900.0,4.98
46360.0,7.Sunday,COL,Medellín,386 LA CASA MEXICANA,11 MANILA,DiDi,11.0,426100.0,106.53
46360.0,7.Sunday,COL,Medellín,386 LA CASA MEXICANA,11 MANILA,Rappi,2.0,245600.0,61.4
46360.0,7.Sunday,COL,Medellín,386 LA CASA MEXICANA,12 LAURELES,DiDi,7.0,220500.0,55.13
46360.0,7.Sunday,COL,Medellín,386 LA CASA MEXICANA,12 LAURELES,Rappi,7.0,278000.0,69.5
46360.0,7.Sunday,COL,Medellín,386 LA CASA MEXICANA,14 ENVIGADO,DiDi,5.0,232000.0,58.0
46360.0,7.Sunday,COL,Medellín,386 LA CASA MEXICANA,14 ENVIGADO,Rappi,2.0,91600.0,22.9
46360.0,7.Sunday,COL,Medellín,386 LA CASA MEXICANA,18 BELLO,DiDi,7.0,429400.0,107.35
46360.0,7.Sunday,COL,Medellín,386 LA CASA MEXICANA,18 BELLO,Rappi,3.0,126400.0,31.6
46360.0,7.Sunday,COL,Medellín,386 LA CASA MEXICANA,29 ITAGUI,DiDi,5.0,206100.0,51.53
46360.0,7.Sunday,COL,Medellín,386 LA CASA MEXICANA,29 ITAGUI,Rappi,2.0,83600.0,20.9
46360.0,7.Sunday,COL,Medellín,387 THE EGG SPOT,11 MANILA,Rappi,3.0,175700.0,43.93
46360.0,7.Sunday,COL,Medellín,387 THE EGG SPOT,12 LAURELES,Rappi,2.0,69500.0,17.38
46360.0,7.Sunday,COL,Medellín,387 THE EGG SPOT,14 ENVIGADO,Rappi,2.0,74200.0,18.55
46360.0,7.Sunday,COL,Medellín,388 FOODHUB,12 LAURELES,Rappi,1.0,34500.0,8.63
46360.0,7.Sunday,COL,Medellín,388 FOODHUB,29 ITAGUI,DiDi,1.0,25800.0,6.45
46360.0,7.Sunday,COL,Medellín,392 HONEST FOOD,11 MANILA,DiDi,1.0,123200.0,30.8
46360.0,7.Sunday,COL,Medellín,392 HONEST FOOD,11 MANILA,Rappi,1.0,71000.0,17.75
46360.0,7.Sunday,COL,Medellín,392 HONEST FOOD,12 LAURELES,Rappi,1.0,66500.0,16.63
46360.0,7.Sunday,COL,Medellín,392 HONEST FOOD,14 ENVIGADO,Rappi,1.0,45900.0,11.48
46360.0,7.Sunday,COL,Medellín,392 MONTEVERDE TURB,11 MANILA,Rappi,4.0,193600.0,48.4
46360.0,7.Sunday,COL,Medellín,392 MONTEVERDE TURB,12 LAURELES,Rappi,5.0,201500.0,50.38
46360.0,7.Sunday,COL,Medellín,393 EL EJECUTIVO,11 MANILA,DiDi,1.0,26900.0,6.73
46360.0,7.Sunday,COL,Medellín,393 EL EJECUTIVO,11 MANILA,Rappi,1.0,70200.0,17.55
46360.0,7.Sunday,COL,Medellín,393 EL EJECUTIVO,12 LAURELES,DiDi,3.0,145600.0,36.4
46360.0,7.Sunday,COL,Medellín,393 EL EJECUTIVO,12 LAURELES,Rappi,3.0,90500.0,22.63
46360.0,7.Sunday,COL,Medellín,393 EL EJECUTIVO,14 ENVIGADO,DiDi,1.0,99700.0,24.93
46360.0,7.Sunday,COL,Medellín,393 HOUSEBURGER TURB,11 MANILA,Rappi,2.0,84600.0,21.15
46360.0,7.Sunday,COL,Medellín,394 COCINA CONSCIENT,12 LAURELES,Rappi,1.0,40400.0,10.1
46360.0,7.Sunday,COL,Medellín,394 COCINA CONSCIENT,14 ENVIGADO,Rappi,1.0,51500.0,12.88
46360.0,7.Sunday,COL,Medellín,394 COCINA CONSCIENT,18 BELLO,Rappi,1.0,65000.0,16.25
46360.0,7.Sunday,COL,Medellín,394 COCINA CONSCIENT,29 ITAGUI,Rappi,1.0,122600.0,30.65
46360.0,7.Sunday,COL,Medellín,395 BISTRO - TURBO,12 LAURELES,Rappi,2.0,46800.0,11.7
46360.0,7.Sunday,COL,Medellín,397 CACEROLA - TURBO,11 MANILA,Rappi,1.0,33400.0,8.35
